swiggy_zomato_usage,amazon_usage,phone_model,gdp_growth,salary_credit_sms,min_balance_trend,unemployment_rate,loans_active,rooted_device,location_consistency,inflation,form_fill_time_sec,finance_app_usage,ebanking_transactions_level,loan_repayment_status
4,9,1,7.99,1,0,7.67,3,0,0,5.15,314,medium,4,0.39
2,3,1,6.13,0,1,7.28,4,0,0,4.72,103,high,3,0.45
5,9,1,7.13,0,1,6.57,1,0,2,5.32,439,low,3,0.33
1,8,2,6.3,0,0,6.22,2,0,2,4.61,404,high,4,0.59
3,5,1,5.9,0,0,6.59,3,1,0,5.17,540,low,4,0.49
9,6,0,7.06,0,0,8.06,3,1,0,5.35,149,medium,2,0.47
7,3,0,6.18,0,1,6.45,0,1,0,5.22,185,medium,4,0.23
8,6,1,6.51,0,0,6.97,5,1,2,5.15,36,low,2,0.61
1,0,2,5.72,1,0,6.29,4,0,2,5.46,115,low,3,0.52
2,0,2,5.55,1,1,7.72,0,1,0,4.93,82,low,4,0.24
7,9,1,6.17,0,0,7.07,2,1,0,5.21,538,medium,3,0.65
2,4,1,5.55,0,1,8.11,4,1,1,5.29,241,medium,1,0.8
0,6,0,5.51,1,0,7.11,0,0,2,5.73,88,medium,3,0.45
8,6,1,6.89,1,0,6.51,4,1,1,5.43,236,high,4,0.54
2,3,1,6.2,1,0,6.32,5,1,0,5.21,308,high,2,0.67
7,9,0,6.85,0,0,6.47,2,0,1,4.72,230,medium,2,0.45
4,2,1,7.86,1,0,7.32,1,0,0,4.96,181,low,3,0.19
0,2,2,5.69,1,1,7.13,4,0,2,5.12,352,high,2,0.77
9,0,2,5.9,0,0,7.15,0,0,1,4.88,267,high,2,0.7
5,8,1,6.85,1,0,6.11,4,0,2,5.09,306,high,4,0.54
0,2,0,8,0,1,8.25,3,0,2,4.69,509,low,1,0.5
5,0,2,6.54,0,0,7.96,0,1,2,4.88,166,medium,1,0.7
2,2,0,6.34,1,0,6.04,1,0,1,5.93,156,medium,1,0.46
6,1,2,7,0,1,7.68,5,0,1,5.31,301,low,1,0.65
6,8,2,6.97,1,1,7.44,3,1,1,4.78,484,low,3,0.42
6,7,0,7.33,1,0,6.98,0,0,1,5.81,265,medium,3,0.26
6,9,0,7.13,1,1,6.28,5,0,2,4.55,514,medium,1,0.31
2,9,1,7.78,1,0,7.37,4,1,2,5.91,40,medium,2,0.58
1,7,1,5.89,0,0,8.33,2,0,1,5.27,529,low,3,0.64
8,9,2,7.08,1,1,7.66,3,1,0,4.79,472,low,3,0.27
4,6,0,5.75,1,0,6.65,5,0,2,5.38,338,medium,2,0.58
1,0,2,7.91,1,0,7.56,4,0,2,5.25,139,low,2,0.57
6,4,0,7.27,0,0,7.73,5,0,2,4.9,366,low,1,0.58
3,8,0,6.79,0,1,7.9,3,0,1,4.99,195,medium,3,0.34
5,3,0,7.04,0,1,8.23,4,0,2,5.54,45,low,1,0.46
6,3,0,6.44,1,0,7.04,4,1,0,5.77,301,high,2,0.66
3,6,0,7.43,0,1,6.67,0,1,2,4.57,528,low,3,0.23
6,2,2,6.25,1,1,6.1,2,0,1,5.5,311,high,2,0.54
5,5,1,6.06,0,1,8.15,4,0,1,5.33,157,low,2,0.49
8,3,1,6.15,1,0,7.56,5,1,2,5.27,497,low,4,0.63
0,4,0,7.06,1,1,7.77,3,1,1,5.88,451,medium,3,0.43
3,3,2,7.18,0,1,8.37,5,1,0,5.57,437,low,3,0.55
1,6,2,7.9,1,0,7.32,1,0,0,5.85,80,high,1,0.52
1,2,0,6.84,0,1,6.66,4,0,1,5.34,522,low,3,0.47
8,8,1,6.8,0,0,6.09,0,1,0,4.83,91,low,4,0.21
7,2,2,6.85,0,1,8.36,4,0,2,5.18,225,high,1,0.88
8,2,2,6.8,0,0,7.3,5,0,2,5.12,565,low,2,0.85
2,1,2,6.16,0,0,8.43,3,1,2,5.84,463,low,4,0.8
6,9,2,7.55,0,0,7.18,0,0,0,5.36,355,low,4,0.41
7,4,2,7.84,1,0,8.03,4,0,1,5.28,87,medium,1,0.56
0,0,1,6.64,0,1,7.25,4,0,2,4.94,170,medium,2,0.57
3,4,2,5.69,0,1,7,2,0,2,5.87,540,low,2,0.69
2,6,1,6.68,0,1,6.06,4,1,0,5.2,130,medium,1,0.53
6,0,2,7.34,0,1,7.01,4,1,2,5.32,48,low,2,0.58
5,7,0,5.68,0,0,6.65,2,0,0,5.34,91,low,4,0.25
2,4,2,6.51,0,0,6.58,0,1,0,5.63,234,medium,4,0.57
2,6,0,6.86,1,0,6.5,4,1,2,5.02,499,high,4,0.58
2,3,1,6.55,1,1,6.17,4,0,2,4.77,121,medium,2,0.35
9,9,1,5.68,1,0,6.98,4,1,1,5.58,230,low,3,0.49
2,1,1,5.94,1,0,6.53,4,1,0,5.12,426,high,3,0.62
8,7,0,6.84,1,0,6.53,5,0,2,4.91,564,medium,1,0.51
9,3,2,7.4,1,1,7.24,2,1,1,5.3,221,low,4,0.37
6,8,2,6.39,1,0,7.11,0,1,1,5.89,551,low,3,0.56
3,8,0,5.64,0,0,8.24,4,1,0,4.68,471,high,2,0.66
8,3,2,6.35,1,0,7.36,2,1,1,4.63,135,low,3,0.42
9,4,2,5.66,1,1,8.2,3,1,0,5.82,211,medium,3,0.54
9,5,0,6.78,0,1,6.3,4,0,0,5.1,46,high,1,0.44
1,4,1,5.92,1,1,7.6,5,1,0,4.52,503,high,2,0.57
4,6,1,7.67,0,0,7.09,1,0,2,5.74,588,high,1,0.75
5,6,1,7.6,0,1,7.93,1,0,1,5,305,high,2,0.53
1,8,1,7.9,0,1,6.97,3,1,0,5.31,590,low,4,0.31
4,4,2,6.44,0,1,7.32,0,1,1,4.96,493,low,4,0.45
9,7,2,6.59,1,0,8.16,1,0,1,5.03,442,low,2,0.58
1,6,0,6.83,1,1,6.39,2,1,0,4.74,83,high,4,0.14
3,0,1,5.97,0,1,6.75,3,1,2,5.44,435,medium,4,0.58
2,5,1,6.66,0,1,7.24,2,1,1,5.44,463,low,2,0.64
4,9,0,7.75,1,0,7.81,4,1,2,4.84,324,high,1,0.61
8,9,2,6.76,0,0,8.32,0,1,0,5.62,178,medium,3,0.56
2,6,1,7.87,0,0,6.54,3,0,1,5.98,120,high,1,0.56
2,3,2,5.71,0,0,8.27,4,0,2,4.99,32,medium,2,0.7
3,4,2,5.98,1,0,6.41,3,0,2,5.5,561,high,3,0.66
8,7,1,7.79,0,1,8.09,4,0,2,4.56,205,high,1,0.59
5,0,1,5.67,1,1,6.37,3,1,1,5.59,393,high,2,0.56
0,7,0,6.92,1,0,7.16,2,1,2,4.57,92,medium,3,0.44
8,6,0,7.9,0,0,7.59,4,1,1,4.58,459,medium,4,0.44
6,7,0,7.3,1,1,7.63,3,0,2,5.86,171,low,2,0.27
6,5,1,7.78,0,0,8.13,5,1,1,4.73,276,medium,1,0.66
6,0,1,7.84,0,0,6.66,5,0,2,5.38,161,medium,4,0.45
1,6,1,6.18,1,1,8.08,0,1,0,5.83,425,medium,3,0.45
5,9,2,7.51,1,0,6.24,2,0,2,5.15,69,medium,1,0.45
6,1,0,7.06,0,0,6.17,0,0,1,5.04,259,medium,3,0.4
2,5,2,7.43,1,1,7.75,2,0,2,4.67,572,high,3,0.44
2,5,2,5.86,0,0,6.27,0,0,1,5.4,211,high,1,0.75
5,0,1,5.78,0,1,7.33,3,1,1,5.75,138,medium,2,0.61
7,2,2,5.76,0,1,8.37,0,0,0,5.83,300,low,4,0.45
9,7,2,7.52,0,0,8.33,5,1,0,5.38,88,low,3,0.51
1,5,0,6.82,0,0,7.4,4,0,0,5.14,100,high,2,0.63
5,2,2,7.71,0,1,7.54,0,1,0,5.5,296,high,1,0.65
6,0,2,7.39,0,1,7.89,3,1,2,5.86,255,low,3,0.61
6,2,1,5.8,0,0,7.67,3,1,2,4.76,514,low,2,0.71
0,4,0,5.87,0,1,7.93,5,0,1,4.65,266,high,3,0.57
4,0,0,7.4,1,1,7.36,5,1,2,4.66,463,medium,3,0.42
0,7,2,7.56,1,0,8.47,4,1,2,4.99,330,medium,4,0.53
4,7,0,7.96,1,1,8.19,2,0,1,4.53,133,low,3,0.07
7,8,2,6.99,1,1,8.24,5,1,0,5.37,419,medium,3,0.56
8,1,2,6.71,0,0,8.33,0,0,0,5.6,192,low,4,0.45
1,9,0,7.88,1,0,7.46,1,0,1,5.24,239,high,3,0.47
7,2,1,5.86,1,0,7.06,2,1,0,5.69,551,low,2,0.59
7,1,1,6.24,1,1,7.98,0,1,0,5.68,404,low,4,0.35
7,0,0,5.83,0,1,7.83,5,1,1,5.79,593,high,3,0.7
6,8,2,5.59,1,1,8.19,4,0,2,5.91,94,high,1,0.64
4,5,2,6.5,1,0,7.82,4,0,0,5.51,60,medium,1,0.61
7,1,2,7.87,0,0,7.54,3,1,0,4.57,571,low,1,0.61
5,2,1,7.94,1,0,6.92,2,1,1,4.8,555,low,3,0.29
8,5,2,6.16,0,1,7.11,3,1,2,5.02,97,medium,2,0.67
0,6,0,7.8,0,1,7.6,0,1,0,4.7,481,medium,4,0.25
5,8,2,6.66,0,0,7.98,0,0,0,5.68,276,low,3,0.56
2,4,2,7.68,0,1,8.33,0,1,1,4.85,200,low,4,0.37
2,4,0,7.7,0,0,6.43,0,1,2,5.06,122,high,4,0.42
4,8,1,6.62,1,0,6.07,5,0,2,5.37,489,high,3,0.63
6,3,0,7.16,1,1,7.25,2,1,0,5.05,94,medium,2,0.27
8,0,0,7.56,0,0,6.86,0,0,1,4.81,393,medium,1,0.4
3,9,1,5.68,0,1,8.46,5,0,2,5.39,141,medium,4,0.53
0,6,0,7.33,0,0,7.35,0,0,0,4.84,509,low,2,0.35
3,0,1,6.85,0,0,6.94,0,1,2,5.32,266,low,2,0.67
5,1,1,5.59,0,1,6.21,1,1,2,5.55,537,low,1,0.62
0,1,0,6.54,1,0,7.69,1,1,0,4.52,543,medium,2,0.51
6,7,2,7.6,0,0,7.2,4,0,0,4.84,58,high,4,0.39
5,6,1,7.64,0,1,6.33,1,0,2,5.41,323,low,4,0.28
0,7,1,6.01,0,0,6.4,3,1,0,4.95,439,medium,4,0.46
2,7,2,5.91,1,0,7.55,4,0,1,4.93,413,low,4,0.48
3,0,0,7.33,1,1,7.7,0,1,1,5.32,280,high,3,0.42
3,9,2,7.53,0,1,7.45,0,1,2,4.7,438,high,2,0.58
7,1,0,7.81,0,0,6.76,1,1,2,5.28,163,low,3,0.37
2,6,1,5.91,1,1,8.2,1,0,1,5.28,173,low,3,0.32
1,9,1,7.21,0,1,7.35,1,0,2,5.44,505,medium,4,0.47
8,6,0,6.61,0,0,8.04,5,0,2,5.18,144,medium,2,0.66
3,5,0,5.69,0,1,7.3,2,1,0,4.55,319,low,4,0.32
